Timestamp,Source,Destination,Protocol,Size,Info
2026-02-02 22:18:53,10.71.160.96,1.1.1.1,DNS,74,DNS | Domain Name Lookup
2026-02-02 22:18:52,52.182.143.209,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:52,10.71.160.96,52.182.143.209,TCP,101,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:52,10.71.160.96,52.182.143.209,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:52,52.182.143.209,10.71.160.96,TCP,162,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:52,2602:f79a::2,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,TCP,86,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:52,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,2602:f79a::2,TCP,115,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:52,2602:f79a::2,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,TCP,111,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:52,140.82.112.22,10.71.160.96,TCP,54,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:52,140.82.112.22,10.71.160.96,TCP,54,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,52.182.143.209,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,52.182.143.209,10.71.160.96,TCP,105,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,52.182.143.209,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,2620:1ec:bdf::68,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,TCP,161,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,140.82.112.22,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,140.82.112.22,TCP,90,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,140.82.112.22,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,140.82.112.22,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,140.82.112.22,10.71.160.96,TCP,653,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,140.82.112.22,TCP,78,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,140.82.112.22,10.71.160.96,TCP,90,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,2404:6800:4009:809::200a,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,QUIC,86,QUIC | HTTP/3 Fast Web
2026-02-02 22:18:51,10.71.160.96,52.182.143.209,TCP,270,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,52.182.143.209,TCP,1354,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,52.182.143.209,TCP,1354,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,52.182.143.209,TCP,196,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,2404:6800:4009:809::200a,QUIC,91,QUIC | HTTP/3 Fast Web
2026-02-02 22:18:51,10.71.160.96,140.82.112.22,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,140.82.112.22,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,140.82.112.22,10.71.160.96,TCP,145,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,140.82.112.22,10.71.160.96,TCP,145,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,140.82.112.22,TCP,1088,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,140.82.112.22,TCP,1354,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,140.82.112.22,TCP,1354,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,140.82.112.22,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,140.82.112.22,10.71.160.96,TCP,1648,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,140.82.112.22,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,140.82.112.22,10.71.160.96,TCP,1626,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,140.82.112.22,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,140.82.112.22,10.71.160.96,TCP,1334,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:51,10.71.160.96,140.82.112.22,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:50,140.82.112.22,10.71.160.96,TCP,1334,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:50,10.71.160.96,140.82.112.22,TCP,583,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:50,10.71.160.96,140.82.112.22,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:50,140.82.112.22,10.71.160.96,TCP,74,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:50,10.71.160.96,140.82.112.22,TCP,74,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:50,1.1.1.1,10.71.160.96,DNS,173,DNS | Domain Name Lookup
2026-02-02 22:18:50,1.1.1.1,10.71.160.96,DNS,105,DNS | Domain Name Lookup
2026-02-02 22:18:50,10.71.160.96,1.1.1.1,DNS,89,DNS | Domain Name Lookup
2026-02-02 22:18:50,10.71.160.96,1.1.1.1,DNS,89,DNS | Domain Name Lookup
2026-02-02 22:18:47,140.82.112.22,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:47,10.71.160.96,140.82.112.22,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:42,fe80::8a2:dd0c:6975:1f31,ff02::16,IPv6,150,Raw IPv6
2026-02-02 22:18:42,10.71.160.96,10.71.160.113,ARP,42,Who has 10.71.160.113?
2026-02-02 22:18:42,10.71.160.113,10.71.160.96,ARP,42,Who has 10.71.160.96?
2026-02-02 22:18:41,fe80::8a2:dd0c:6975:1f31,ff02::16,IPv6,150,Raw IPv6
2026-02-02 22:18:41,2606:4700:9641:d8b7:9aca:0:ccf5:ac50,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,TCP,86,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:41,fe80::7806:89ff:fe8f:cd6f,ff02::1,IPv6,142,Raw IPv6
2026-02-02 22:18:41,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,2606:4700:9641:d8b7:9aca:0:ccf5:ac50,TCP,114,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:41,2606:4700:9641:d8b7:9aca:0:ccf5:ac50,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,TCP,110,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:38,52.182.143.209,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:37,10.71.160.96,52.182.143.209,TCP,101,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:37,10.71.160.96,52.182.143.209,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:37,52.182.143.209,10.71.160.96,TCP,269,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:37,52.182.143.209,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:37,10.71.160.96,52.182.143.209,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:37,52.182.143.209,10.71.160.96,TCP,105,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:37,52.182.143.209,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:37,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,2404:6800:4009:809::200a,QUIC,95,QUIC | HTTP/3 Fast Web
2026-02-02 22:18:37,2404:6800:4009:809::200a,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,QUIC,103,QUIC | HTTP/3 Fast Web
2026-02-02 22:18:37,10.71.160.96,52.182.143.209,TCP,270,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:37,10.71.160.96,52.182.143.209,TCP,1354,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:37,10.71.160.96,52.182.143.209,TCP,1354,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:37,10.71.160.96,52.182.143.209,TCP,204,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:37,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,2404:6800:4009:809::200a,QUIC,94,QUIC | HTTP/3 Fast Web
2026-02-02 22:18:37,2404:6800:4009:809::200a,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,QUIC,103,QUIC | HTTP/3 Fast Web
2026-02-02 22:18:36,2404:6800:4009:809::200a,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,QUIC,86,QUIC | HTTP/3 Fast Web
2026-02-02 22:18:36,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,2404:6800:4009:809::200a,QUIC,91,QUIC | HTTP/3 Fast Web
2026-02-02 22:18:33,140.82.113.21,10.71.160.96,TCP,54,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:33,140.82.113.21,10.71.160.96,TCP,54,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:33,10.71.160.96,140.82.113.21,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:33,10.71.160.96,140.82.113.21,TCP,90,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:33,10.71.160.96,140.82.113.21,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:33,140.82.113.21,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:33,140.82.113.21,10.71.160.96,TCP,90,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:33,140.82.113.21,10.71.160.96,TCP,652,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,140.82.113.21,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,140.82.113.21,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,10.71.160.96,140.82.113.21,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,140.82.113.21,10.71.160.96,TCP,145,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,140.82.113.21,10.71.160.96,TCP,145,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,10.71.160.96,140.82.113.21,TCP,747,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,10.71.160.96,140.82.113.21,TCP,1354,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,10.71.160.96,140.82.113.21,TCP,1354,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,10.71.160.96,140.82.113.21,TCP,1354,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,10.71.160.96,140.82.113.21,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,140.82.113.21,10.71.160.96,TCP,1648,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,10.71.160.96,140.82.113.21,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,140.82.113.21,10.71.160.96,TCP,1334,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,10.71.160.96,140.82.113.21,TCP,78,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,10.71.160.96,140.82.113.21,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,140.82.113.21,10.71.160.96,TCP,358,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,140.82.113.21,10.71.160.96,TCP,1334,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,10.71.160.96,140.82.113.21,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,140.82.113.21,10.71.160.96,TCP,1334,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,10.71.160.96,140.82.113.21,TCP,583,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,10.71.160.96,140.82.113.21,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:32,140.82.113.21,10.71.160.96,TCP,74,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:31,10.71.160.96,140.82.113.21,TCP,74,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:31,1.1.1.1,10.71.160.96,DNS,173,DNS | Domain Name Lookup
2026-02-02 22:18:31,10.71.160.96,1.1.1.1,DNS,89,DNS | Domain Name Lookup
2026-02-02 22:18:30,2602:f79a::2,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,TCP,86,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:30,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,2602:f79a::2,TCP,144,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:30,2602:f79a::2,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,TCP,140,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,34.120.208.123,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,34.120.208.123,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,10.71.160.96,34.120.208.123,TCP,112,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,10.71.160.96,34.120.208.123,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,10.71.160.96,34.120.208.123,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,34.120.208.123,10.71.160.96,TCP,112,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,34.120.208.123,10.71.160.96,TCP,522,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,10.71.160.96,34.120.208.123,TCP,78,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,34.120.208.123,10.71.160.96,TCP,308,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,2602:f79a::2,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,TCP,86,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,10.71.160.96,34.120.208.123,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,2602:f79a::2,TCP,115,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,2602:f79a::2,2409:40c1:1005:9620:6500:a482:fc1f:3b9c,TCP,111,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,34.120.208.123,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,34.120.208.123,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,34.120.208.123,10.71.160.96,TCP,104,HTTPS | Encrypted Web Browsing
2026-02-02 22:18:26,34.120.208.123,10.71.160.96,TCP,66,HTTPS | Encrypted Web Browsing
